name,type,start_time,duration
"Bitbang SPI","disable",4.790553583,0.000000083
"Bitbang SPI","enable",4.790556417,0.000000083
"Bitbang SPI","disable",4.790559583,0.000000083
"Bitbang SPI","enable",4.7905625,0.000000083
"Bitbang SPI","disable",4.790565667,0.000000083
"Bitbang SPI","enable",4.7905685,0.000000083
"Bitbang SPI","disable",4.79057525,0.000000083
"Bitbang SPI","enable",4.790578083,0.000000083
"Bitbang SPI","disable",4.79058125,0.000000083
"Bitbang SPI","enable",4.790584167,0.000000083
"Bitbang SPI","disable",4.790587333,0.000000083
"Bitbang SPI","enable",4.790590167,0.000000083
"Bitbang SPI","disable",4.790593417,0.000000083
"Bitbang SPI","enable",4.79059625,0.000000083
"Bitbang SPI","disable",4.790599417,0.000000083
"Bitbang SPI","enable",4.790602333,0.000000083
"Bitbang SPI","disable",4.7906055,0.000000083
"Bitbang SPI","enable",4.790608333,0.000000083
"Bitbang SPI","disable",4.7906115,0.000000083
"Bitbang SPI","enable",4.790614333,0.000000083
"Bitbang SPI","disable",4.7906175,0.000000083
"Bitbang SPI","enable",4.790620417,0.000000083
"Bitbang SPI","disable",4.790624,0.000000083
"Bitbang SPI","enable",4.790626917,0.000000083
"Bitbang SPI","disable",4.790630083,0.000000083
"Bitbang SPI","enable",4.790632917,0.000000083
"Bitbang SPI","disable",4.790636167,0.000000083
"Bitbang SPI","enable",4.790639,0.000000083
"Bitbang SPI","disable",4.790642167,0.000000083
"Bitbang SPI","enable",4.790645083,0.000000083
"Bitbang SPI","disable",4.79064825,0.000000083
"Bitbang SPI","enable",4.790651083,0.000000083
"Bitbang SPI","disable",4.79065425,0.000000083
"Bitbang SPI","enable",4.790657083,0.000000083
"Bitbang SPI","disable",4.79066025,0.000000083
"Bitbang SPI","enable",4.790663083,0.000000083
"Bitbang SPI","disable",4.790666333,0.000000083
"Bitbang SPI","enable",4.790669167,0.000000083
"Bitbang SPI","disable",4.790672833,0.000000083
"Bitbang SPI","enable",4.790675667,0.000000083
"Bitbang SPI","disable",4.790678833,0.000000083
"Bitbang SPI","enable",4.79068175,0.000000083
"Bitbang SPI","disable",4.790684917,0.000000083
"Bitbang SPI","enable",4.79068775,0.000000083
"Bitbang SPI","disable",4.790691,0.000000083
"Bitbang SPI","enable",4.790693833,0.000000083
"Bitbang SPI","disable",4.790697,0.000000083
"Bitbang SPI","enable",4.790699917,0.000000083
"Bitbang SPI","disable",4.790703083,0.000000083
"Bitbang SPI","enable",4.790705917,0.000000083
"Bitbang SPI","disable",4.790709167,0.000000083
"Bitbang SPI","enable",4.790712,0.000000083
"Bitbang SPI","disable",4.790715167,0.000000083
"Bitbang SPI","enable",4.790718083,0.000000083
"Bitbang SPI","disable",4.79072475,0.000000083
"Bitbang SPI","enable",4.790727583,0.000000083
"Bitbang SPI","disable",4.790730833,0.000000083
"Bitbang SPI","enable",4.790733667,0.000000083
"Bitbang SPI","disable",4.790736833,0.000000083
"Bitbang SPI","enable",4.79073975,0.000000083
"Bitbang SPI","disable",4.790742917,0.000000083
"Bitbang SPI","enable",4.79074575,0.000000083
"Bitbang SPI","disable",4.790748917,0.000000083
"Bitbang SPI","enable",4.790751833,0.000000083
"Bitbang SPI","disable",4.790755,0.000000083
"Bitbang SPI","enable",4.790757833,0.000000083
"Bitbang SPI","disable",4.790761,0.000000083
"Bitbang SPI","enable",4.790763917,0.000000083
"Bitbang SPI","disable",4.790767083,0.000000083
"Bitbang SPI","enable",4.790769917,0.000000083
"Bitbang SPI","disable",4.790773583,0.000000083
"Bitbang SPI","enable",4.790776417,0.000000083
"Bitbang SPI","disable",4.790779583,0.000000083
"Bitbang SPI","enable",4.7907825,0.000000083
"Bitbang SPI","disable",4.790785667,0.000000083
"Bitbang SPI","enable",4.7907885,0.000000083
"Bitbang SPI","disable",4.79079175,0.000000083
"Bitbang SPI","enable",4.790794583,0.000000083
"Bitbang SPI","disable",4.79079775,0.000000083
"Bitbang SPI","enable",4.790800583,0.000000083
"Bitbang SPI","disable",4.79080375,0.000000083
"Bitbang SPI","enable",4.790806583,0.000000083
"Bitbang SPI","disable",4.79080975,0.000000083
"Bitbang SPI","enable",4.790812667,0.000000083
"Bitbang SPI","disable",4.790815833,0.000000083
"Bitbang SPI","enable",4.790818667,0.000000083
"Bitbang SPI","disable",4.790822333,0.000000083
"Bitbang SPI","enable",4.790825167,0.000000083
"Bitbang SPI","disable",4.790828417,0.000000083
"Bitbang SPI","enable",4.79083125,0.000000083
"Bitbang SPI","disable",4.790834417,0.000000083
"Bitbang SPI","enable",4.790837333,0.000000083
"Bitbang SPI","disable",4.7908405,0.000000083
"Bitbang SPI","enable",4.790843333,0.000000083
"Bitbang SPI","disable",4.790846583,0.000000083
"Bitbang SPI","enable",4.790849417,0.000000083
"Bitbang SPI","disable",4.790852583,0.000000083
"Bitbang SPI","enable",4.7908555,0.000000083
"Bitbang SPI","disable",4.790858667,0.000000083
"Bitbang SPI","enable",4.7908615,0.000000083
"Bitbang SPI","disable",4.79086475,0.000000083
"Bitbang SPI","enable",4.790867583,0.000000083
"Bitbang SPI","disable",4.79087425,0.000000083
"Bitbang SPI","enable",4.790877167,0.000000083
"Bitbang SPI","disable",4.790880333,0.000000083
"Bitbang SPI","enable",4.790883167,0.000000083
"Bitbang SPI","disable",4.790886333,0.000000083
"Bitbang SPI","enable",4.79088925,0.000000083
"Bitbang SPI","disable",4.790892417,0.000000083
"Bitbang SPI","enable",4.79089525,0.000000083
"Bitbang SPI","disable",4.7908985,0.000000083
"Bitbang SPI","enable",4.790901333,0.000000083
"Bitbang SPI","disable",4.7909045,0.000000083
"Bitbang SPI","enable",4.790907417,0.000000083
"Bitbang SPI","disable",4.790910583,0.000000083
"Bitbang SPI","enable",4.790913417,0.000000083
"Bitbang SPI","disable",4.790916583,0.000000083
"Bitbang SPI","enable",4.790919417,0.000000083
"Bitbang SPI","disable",4.790923083,0.000000083
"Bitbang SPI","enable",4.790925917,0.000000083
"Bitbang SPI","disable",4.790929167,0.000000083
"Bitbang SPI","enable",4.790932,0.000000083
"Bitbang SPI","disable",4.790935167,0.000000083
"Bitbang SPI","enable",4.790938083,0.000000083
"Bitbang SPI","disable",4.79094125,0.000000083
"Bitbang SPI","enable",4.790944083,0.000000083
"Bitbang SPI","disable",4.79094725,0.000000083
"Bitbang SPI","enable",4.790950083,0.000000083
"Bitbang SPI","disable",4.79095325,0.000000083
"Bitbang SPI","enable",4.790956167,0.000000083
"Bitbang SPI","disable",4.790959333,0.000000083
"Bitbang SPI","enable",4.790962167,0.000000083
"Bitbang SPI","disable",4.790965333,0.000000083
"Bitbang SPI","enable",4.79096825,0.000000083
"Bitbang SPI","disable",4.790971833,0.000000083
"Bitbang SPI","enable",4.79097475,0.000000083
"Bitbang SPI","disable",4.790977917,0.000000083
"Bitbang SPI","enable",4.79098075,0.000000083
"Bitbang SPI","disable",4.790984,0.000000083
"Bitbang SPI","enable",4.790986833,0.000000083
"Bitbang SPI","disable",4.79099,0.000000083
"Bitbang SPI","enable",4.790992917,0.000000083
"Bitbang SPI","disable",4.790996083,0.000000083
"Bitbang SPI","enable",4.790998917,0.000000083
"Bitbang SPI","disable",4.791002167,0.000000083
"Bitbang SPI","enable",4.791005,0.000000083
"Bitbang SPI","disable",4.791008167,0.000000083
"Bitbang SPI","enable",4.791011083,0.000000083
"Bitbang SPI","disable",4.79101425,0.000000083
"Bitbang SPI","enable",4.791017083,0.000000083
"Bitbang SPI","disable",4.79102375,0.000000083
"Bitbang SPI","enable",4.791026667,0.000000083
"Bitbang SPI","disable",4.791029833,0.000000083
"Bitbang SPI","enable",4.791032667,0.000000083
"Bitbang SPI","disable",4.791035917,0.000000083
"Bitbang SPI","enable",4.79103875,0.000000083
"Bitbang SPI","disable",4.791041917,0.000000083
"Bitbang SPI","enable",4.791044833,0.000000083
"Bitbang SPI","disable",4.791048,0.000000083
"Bitbang SPI","enable",4.791050833,0.000000083
"Bitbang SPI","disable",4.791054083,0.000000083
"Bitbang SPI","enable",4.791056917,0.000000083
"Bitbang SPI","disable",4.791060083,0.000000083
"Bitbang SPI","enable",4.791062917,0.000000083
"Bitbang SPI","disable",4.791066083,0.000000083
"Bitbang SPI","enable",4.791068917,0.000000083
"Bitbang SPI","disable",4.791072583,0.000000083
"Bitbang SPI","enable",4.7910755,0.000000083
"Bitbang SPI","disable",4.791078667,0.000000083
"Bitbang SPI","enable",4.7910815,0.000000083
"Bitbang SPI","disable",4.791084667,0.000000083
"Bitbang SPI","enable",4.791087583,0.000000083
"Bitbang SPI","disable",4.79109075,0.000000083
"Bitbang SPI","enable",4.791093667,0.000000083
"Bitbang SPI","disable",4.791096833,0.000000083
"Bitbang SPI","enable",4.791099667,0.000000083
"Bitbang SPI","disable",4.791102833,0.000000083
"Bitbang SPI","enable",4.791105667,0.000000083
"Bitbang SPI","disable",4.791108833,0.000000083
"Bitbang SPI","enable",4.791111667,0.000000083
"Bitbang SPI","disable",4.791114917,0.000000083
"Bitbang SPI","enable",4.79111775,0.000000083
"Bitbang SPI","disable",4.791121417,0.000000083
"Bitbang SPI","enable",4.79112425,0.000000083
"Bitbang SPI","disable",4.791127417,0.000000083
"Bitbang SPI","enable",4.791130333,0.000000083
"Bitbang SPI","disable",4.7911335,0.000000083
"Bitbang SPI","enable",4.791136333,0.000000083
"Bitbang SPI","disable",4.791139583,0.000000083
"Bitbang SPI","enable",4.791142417,0.000000083
"Bitbang SPI","disable",4.791145583,0.000000083
"Bitbang SPI","enable",4.7911485,0.000000083
"Bitbang SPI","disable",4.791151667,0.000000083
"Bitbang SPI","enable",4.7911545,0.000000083
"Bitbang SPI","disable",4.791157667,0.000000083
"Bitbang SPI","enable",4.791160583,0.000000083
"Bitbang SPI","disable",4.79116375,0.000000083
"Bitbang SPI","enable",4.791166583,0.000000083
"Bitbang SPI","disable",4.791173333,0.000000083
"Bitbang SPI","enable",4.791176167,0.000000083
"Bitbang SPI","disable",4.791179333,0.000000083
"Bitbang SPI","enable",4.79118225,0.000000083
"Bitbang SPI","disable",4.791185417,0.000000083
"Bitbang SPI","enable",4.79118825,0.000000083
"Bitbang SPI","disable",4.7911915,0.000000083
"Bitbang SPI","enable",4.791194333,0.000000083
"Bitbang SPI","disable",4.7911975,0.000000083
"Bitbang SPI","enable",4.791200417,0.000000083
"Bitbang SPI","disable",4.791203583,0.000000083
"Bitbang SPI","enable",4.791206417,0.000000083
"Bitbang SPI","disable",4.791209583,0.000000083
"Bitbang SPI","enable",4.7912125,0.000000083
"Bitbang SPI","disable",4.791215667,0.000000083
"Bitbang SPI","enable",4.7912185,0.000000083
"Bitbang SPI","disable",4.791222167,0.000000083
"Bitbang SPI","enable",4.791225,0.000000083
"Bitbang SPI","disable",4.791228167,0.000000083
"Bitbang SPI","enable",4.791231083,0.000000083
"Bitbang SPI","disable",4.79123425,0.000000083
"Bitbang SPI","enable",4.791237083,0.000000083
"Bitbang SPI","disable",4.79124025,0.000000083
"Bitbang SPI","enable",4.791243167,0.000000083
"Bitbang SPI","disable",4.791246333,0.000000083
"Bitbang SPI","enable",4.791249167,0.000000083
"Bitbang SPI","disable",4.791252333,0.000000083
"Bitbang SPI","enable",4.791255167,0.000000083
"Bitbang SPI","disable",4.791258333,0.000000083
"Bitbang SPI","enable",4.79126125,0.000000083
"Bitbang SPI","disable",4.791264417,0.000000083
"Bitbang SPI","enable",4.79126725,0.000000083
"Bitbang SPI","disable",4.791270917,0.000000083
"Bitbang SPI","enable",4.79127375,0.000000083
"Bitbang SPI","disable",4.791277,0.000000083
"Bitbang SPI","enable",4.791279833,0.000000083
"Bitbang SPI","disable",4.791283,0.000000083
"Bitbang SPI","enable",4.791285917,0.000000083
"Bitbang SPI","disable",4.791289083,0.000000083
"Bitbang SPI","enable",4.791291917,0.000000083
"Bitbang SPI","disable",4.791295083,0.000000083
"Bitbang SPI","enable",4.791298,0.000000083
"Bitbang SPI","disable",4.791301167,0.000000083
"Bitbang SPI","enable",4.791304,0.000000083
"Bitbang SPI","disable",4.79130725,0.000000083
"Bitbang SPI","enable",4.791310083,0.000000083
"Bitbang SPI","disable",4.79131325,0.000000083
"Bitbang SPI","enable",4.791316167,0.000000083
"Bitbang SPI","disable",4.791322833,0.000000083
"Bitbang SPI","enable",4.791325667,0.000000083
"Bitbang SPI","disable",4.791328917,0.000000083
"Bitbang SPI","enable",4.79133175,0.000000083
"Bitbang SPI","disable",4.791334917,0.000000083
"Bitbang SPI","enable",4.791337833,0.000000083
"Bitbang SPI","disable",4.791341,0.000000083
"Bitbang SPI","enable",4.791343833,0.000000083
"Bitbang SPI","disable",4.791347,0.000000083
"Bitbang SPI","enable",4.791349917,0.000000083
"Bitbang SPI","disable",4.791353083,0.000000083
"Bitbang SPI","enable",4.791356,0.000000083
"Bitbang SPI","disable",4.791359167,0.000000083
"Bitbang SPI","enable",4.791362,0.000000083
"Bitbang SPI","disable",4.791365167,0.000000083
"Bitbang SPI","enable",4.791368,0.000000083
"Bitbang SPI","disable",4.791371667,0.000000083
"Bitbang SPI","enable",4.7913745,0.000000083
"Bitbang SPI","disable",4.791377667,0.000000083
"Bitbang SPI","enable",4.791380583,0.000000083
"Bitbang SPI","disable",4.79138375,0.000000083
"Bitbang SPI","enable",4.791386583,0.000000083
"Bitbang SPI","disable",4.791389833,0.000000083
"Bitbang SPI","enable",4.791392667,0.000000083
"Bitbang SPI","disable",4.791395833,0.000000083
"Bitbang SPI","enable",4.791398667,0.000000083
"Bitbang SPI","disable",4.791401833,0.000000083
"Bitbang SPI","enable",4.79140475,0.000000083
"Bitbang SPI","disable",4.791407917,0.000000083
"Bitbang SPI","enable",4.79141075,0.000000083
"Bitbang SPI","disable",4.791413917,0.000000083
"Bitbang SPI","enable",4.79141675,0.000000083
"Bitbang SPI","disable",4.791420417,0.000000083
"Bitbang SPI","enable",4.791423333,0.000000083
"Bitbang SPI","disable",4.7914265,0.000000083
"Bitbang SPI","enable",4.791429333,0.000000083
"Bitbang SPI","disable",4.7914325,0.000000083
"Bitbang SPI","enable",4.791435417,0.000000083
"Bitbang SPI","disable",4.791438583,0.000000083
"Bitbang SPI","enable",4.791441417,0.000000083
"Bitbang SPI","disable",4.791444667,0.000000083
"Bitbang SPI","enable",4.7914475,0.000000083
"Bitbang SPI","disable",4.791450667,0.000000083
"Bitbang SPI","enable",4.791453583,0.000000083
"Bitbang SPI","disable",4.79145675,0.000000083
"Bitbang SPI","enable",4.791459583,0.000000083
"Bitbang SPI","disable",4.791462833,0.000000083
"Bitbang SPI","enable",4.791465667,0.000000083
"Bitbang SPI","disable",4.791472333,0.000000083
"Bitbang SPI","enable",4.79147525,0.000000083
"Bitbang SPI","disable",4.791478417,0.000000083
"Bitbang SPI","enable",4.79148125,0.000000083
"Bitbang SPI","disable",4.7914845,0.000000083
"Bitbang SPI","enable",4.791487333,0.000000083
"Bitbang SPI","disable",4.7914905,0.000000083
"Bitbang SPI","enable",4.791493417,0.000000083
"Bitbang SPI","disable",4.791496583,0.000000083
"Bitbang SPI","enable",4.791499417,0.000000083
"Bitbang SPI","disable",4.791502583,0.000000083
"Bitbang SPI","enable",4.7915055,0.000000083
"Bitbang SPI","disable",4.791508667,0.000000083
"Bitbang SPI","enable",4.7915115,0.000000083
"Bitbang SPI","disable",4.791514667,0.000000083
"Bitbang SPI","enable",4.7915175,0.000000083
"Bitbang SPI","disable",4.791521167,0.000000083
"Bitbang SPI","enable",4.791524,0.000000083
"Bitbang SPI","disable",4.79152725,0.000000083
"Bitbang SPI","enable",4.791530083,0.000000083
"Bitbang SPI","disable",4.79153325,0.000000083
"Bitbang SPI","enable",4.791536167,0.000000083
"Bitbang SPI","disable",4.791539333,0.000000083
"Bitbang SPI","enable",4.791542167,0.000000083
"Bitbang SPI","disable",4.791545333,0.000000083
"Bitbang SPI","enable",4.79154825,0.000000083
"Bitbang SPI","disable",4.791551417,0.000000083
"Bitbang SPI","enable",4.79155425,0.000000083
"Bitbang SPI","disable",4.791557417,0.000000083
"Bitbang SPI","enable",4.79156025,0.000000083
"Bitbang SPI","disable",4.791563417,0.000000083
"Bitbang SPI","enable",4.791566333,0.000000083
"Bitbang SPI","disable",4.791569917,0.000000083
"Bitbang SPI","enable",4.791572833,0.000000083
"Bitbang SPI","disable",4.791576,0.000000083
"Bitbang SPI","enable",4.791578833,0.000000083
"Bitbang SPI","disable",4.791582083,0.000000083
"Bitbang SPI","enable",4.791584917,0.000000083
"Bitbang SPI","disable",4.791588083,0.000000083
"Bitbang SPI","enable",4.791591,0.000000083
"Bitbang SPI","disable",4.791594167,0.000000083
"Bitbang SPI","enable",4.791597,0.000000083
"Bitbang SPI","disable",4.79160025,0.000000083
"Bitbang SPI","enable",4.791603083,0.000000083
"Bitbang SPI","disable",4.79160625,0.000000083
"Bitbang SPI","enable",4.791609167,0.000000083
"Bitbang SPI","disable",4.791612333,0.000000083
"Bitbang SPI","enable",4.791615167,0.000000083
"Bitbang SPI","disable",4.791621917,0.000000083
"Bitbang SPI","enable",4.79162475,0.000000083
"Bitbang SPI","disable",4.791627917,0.000000083
"Bitbang SPI","enable",4.791630833,0.000000083
"Bitbang SPI","disable",4.791634,0.000000083
"Bitbang SPI","enable",4.791636833,0.000000083
"Bitbang SPI","disable",4.79164,0.000000083
"Bitbang SPI","enable",4.791642917,0.000000083
"Bitbang SPI","disable",4.791646083,0.000000083
"Bitbang SPI","enable",4.791648917,0.000000083
"Bitbang SPI","disable",4.791652167,0.000000083
"Bitbang SPI","enable",4.791655,0.000000083
"Bitbang SPI","disable",4.791658167,0.000000083
"Bitbang SPI","enable",4.791661,0.000000083
"Bitbang SPI","disable",4.791664167,0.000000083
"Bitbang SPI","enable",4.791667083,0.000000083
"Bitbang SPI","disable",4.791670667,0.000000083
"Bitbang SPI","enable",4.791673583,0.000000083
"Bitbang SPI","disable",4.79167675,0.000000083
"Bitbang SPI","enable",4.791679583,0.000000083
"Bitbang SPI","disable",4.791682833,0.000000083
"Bitbang SPI","enable",4.791685667,0.000000083
"Bitbang SPI","disable",4.791688833,0.000000083
"Bitbang SPI","enable",4.79169175,0.000000083
"Bitbang SPI","disable",4.791694917,0.000000083
"Bitbang SPI","enable",4.79169775,0.000000083
"Bitbang SPI","disable",4.791700917,0.000000083
"Bitbang SPI","enable",4.79170375,0.000000083
"Bitbang SPI","disable",4.791706917,0.000000083
"Bitbang SPI","enable",4.79170975,0.000000083
"Bitbang SPI","disable",4.791713,0.000000083
"Bitbang SPI","enable",4.791715833,0.000000083
"Bitbang SPI","disable",4.7917195,0.000000083
"Bitbang SPI","enable",4.791722333,0.000000083
"Bitbang SPI","disable",4.7917255,0.000000083
"Bitbang SPI","enable",4.791728417,0.000000083
"Bitbang SPI","disable",4.791731583,0.000000083
"Bitbang SPI","enable",4.791734417,0.000000083
"Bitbang SPI","disable",4.791737667,0.000000083
"Bitbang SPI","enable",4.7917405,0.000000083
"Bitbang SPI","disable",4.791743667,0.000000083
"Bitbang SPI","enable",4.791746583,0.000000083
"Bitbang SPI","disable",4.79174975,0.000000083
"Bitbang SPI","enable",4.791752583,0.000000083
"Bitbang SPI","disable",4.791755833,0.000000083
"Bitbang SPI","enable",4.791758667,0.000000083
"Bitbang SPI","disable",4.791761833,0.000000083
"Bitbang SPI","enable",4.79176475,0.000000083
"Bitbang SPI","disable",4.791771417,0.000000083
"Bitbang SPI","enable",4.79177425,0.000000083
"Bitbang SPI","disable",4.791777417,0.000000083
"Bitbang SPI","enable",4.791780333,0.000000083
"Bitbang SPI","disable",4.7917835,0.000000083
"Bitbang SPI","enable",4.791786333,0.000000083
"Bitbang SPI","disable",4.791789583,0.000000083
"Bitbang SPI","enable",4.791792417,0.000000083
"Bitbang SPI","disable",4.791795583,0.000000083
"Bitbang SPI","enable",4.7917985,0.000000083
"Bitbang SPI","disable",4.791801667,0.000000083
"Bitbang SPI","enable",4.7918045,0.000000083
"Bitbang SPI","disable",4.791807667,0.000000083
"Bitbang SPI","enable",4.791810583,0.000000083
"Bitbang SPI","disable",4.79181375,0.000000083
"Bitbang SPI","enable",4.791816583,0.000000083
"Bitbang SPI","disable",4.79182025,0.000000083
"Bitbang SPI","enable",4.791823083,0.000000083
"Bitbang SPI","disable",4.79182625,0.000000083
"Bitbang SPI","enable",4.791829167,0.000000083
"Bitbang SPI","disable",4.791832333,0.000000083
"Bitbang SPI","enable",4.791835167,0.000000083
"Bitbang SPI","disable",4.791838333,0.000000083
"Bitbang SPI","enable",4.79184125,0.000000083
"Bitbang SPI","disable",4.791844417,0.000000083
"Bitbang SPI","enable",4.79184725,0.000000083
"Bitbang SPI","disable",4.791850417,0.000000083
"Bitbang SPI","enable",4.79185325,0.000000083
"Bitbang SPI","disable",4.791856417,0.000000083
"Bitbang SPI","enable",4.791859333,0.000000083
"Bitbang SPI","disable",4.7918625,0.000000083
"Bitbang SPI","enable",4.791865333,0.000000083
"Bitbang SPI","disable",4.791869,0.000000083
"Bitbang SPI","enable",4.791871833,0.000000083
"Bitbang SPI","disable",4.791875083,0.000000083
"Bitbang SPI","enable",4.791877917,0.000000083
"Bitbang SPI","disable",4.791881083,0.000000083
"Bitbang SPI","enable",4.791884,0.000000083
"Bitbang SPI","disable",4.791887167,0.000000083
"Bitbang SPI","enable",4.79189,0.000000083
"Bitbang SPI","disable",4.79189325,0.000000083
"Bitbang SPI","enable",4.791896083,0.000000083
"Bitbang SPI","disable",4.79189925,0.000000083
"Bitbang SPI","enable",4.791902167,0.000000083
"Bitbang SPI","disable",4.791905333,0.000000083
"Bitbang SPI","enable",4.791908167,0.000000083
"Bitbang SPI","disable",4.791911333,0.000000083
"Bitbang SPI","enable",4.79191425,0.000000083
"Bitbang SPI","disable",4.791920917,0.000000083
"Bitbang SPI","enable",4.79192375,0.000000083
"Bitbang SPI","disable",4.791927,0.000000083
"Bitbang SPI","enable",4.791929833,0.000000083
"Bitbang SPI","disable",4.791933,0.000000083
"Bitbang SPI","enable",4.791935917,0.000000083
"Bitbang SPI","disable",4.791939083,0.000000083
"Bitbang SPI","enable",4.791941917,0.000000083
"Bitbang SPI","disable",4.791945167,0.000000083
"Bitbang SPI","enable",4.791948,0.000000083
"Bitbang SPI","disable",4.791951167,0.000000083
"Bitbang SPI","enable",4.791954083,0.000000083
"Bitbang SPI","disable",4.79195725,0.000000083
"Bitbang SPI","enable",4.791960083,0.000000083
"Bitbang SPI","disable",4.79196325,0.000000083
"Bitbang SPI","enable",4.791966083,0.000000083
"Bitbang SPI","disable",4.79196975,0.000000083
"Bitbang SPI","enable",4.791972583,0.000000083
"Bitbang SPI","disable",4.79197575,0.000000083
"Bitbang SPI","enable",4.791978667,0.000000083
"Bitbang SPI","disable",4.791981833,0.000000083
"Bitbang SPI","enable",4.79198475,0.000000083
"Bitbang SPI","disable",4.791987917,0.000000083
"Bitbang SPI","enable",4.79199075,0.000000083
"Bitbang SPI","disable",4.791993917,0.000000083
"Bitbang SPI","enable",4.79199675,0.000000083
"Bitbang SPI","disable",4.791999917,0.000000083
"Bitbang SPI","enable",4.792002833,0.000000083
"Bitbang SPI","disable",4.792006,0.000000083
"Bitbang SPI","enable",4.792008833,0.000000083
"Bitbang SPI","disable",4.792012,0.000000083
"Bitbang SPI","enable",4.792014917,0.000000083
"Bitbang SPI","disable",4.7920185,0.000000083
"Bitbang SPI","enable",4.792021417,0.000000083
"Bitbang SPI","disable",4.792024583,0.000000083
"Bitbang SPI","enable",4.792027417,0.000000083
"Bitbang SPI","disable",4.792030667,0.000000083
"Bitbang SPI","enable",4.7920335,0.000000083
"Bitbang SPI","disable",4.792036667,0.000000083
"Bitbang SPI","enable",4.792039583,0.000000083
"Bitbang SPI","disable",4.79204275,0.000000083
"Bitbang SPI","enable",4.792045583,0.000000083
"Bitbang SPI","disable",4.79204875,0.000000083
"Bitbang SPI","enable",4.792051667,0.000000083
"Bitbang SPI","disable",4.792054833,0.000000083
"Bitbang SPI","enable",4.792057667,0.000000083
"Bitbang SPI","disable",4.792060917,0.000000083
"Bitbang SPI","enable",4.79206375,0.000000083
"Bitbang SPI","disable",4.792070417,0.000000083
"Bitbang SPI","enable",4.792073333,0.000000083
"Bitbang SPI","disable",4.7920765,0.000000083
"Bitbang SPI","enable",4.792079333,0.000000083
"Bitbang SPI","disable",4.792082583,0.000000083
"Bitbang SPI","enable",4.792085417,0.000000083
"Bitbang SPI","disable",4.792088583,0.000000083
"Bitbang SPI","enable",4.7920915,0.000000083
"Bitbang SPI","disable",4.792094667,0.000000083
"Bitbang SPI","enable",4.7920975,0.000000083
"Bitbang SPI","disable",4.792100667,0.000000083
"Bitbang SPI","enable",4.792103583,0.000000083
"Bitbang SPI","disable",4.79210675,0.000000083
"Bitbang SPI","enable",4.792109583,0.000000083
"Bitbang SPI","disable",4.79211275,0.000000083
"Bitbang SPI","enable",4.792115583,0.000000083
"Bitbang SPI","disable",4.79211925,0.000000083
"Bitbang SPI","enable",4.792122167,0.000000083
"Bitbang SPI","disable",4.792125333,0.000000083
"Bitbang SPI","enable",4.792128167,0.000000083
"Bitbang SPI","disable",4.792131333,0.000000083
"Bitbang SPI","enable",4.79213425,0.000000083
"Bitbang SPI","disable",4.792137417,0.000000083
"Bitbang SPI","enable",4.79214025,0.000000083
"Bitbang SPI","disable",4.792143417,0.000000083
"Bitbang SPI","enable",4.792146333,0.000000083
"Bitbang SPI","disable",4.7921495,0.000000083
"Bitbang SPI","enable",4.792152333,0.000000083
"Bitbang SPI","disable",4.7921555,0.000000083
"Bitbang SPI","enable",4.792158333,0.000000083
"Bitbang SPI","disable",4.7921615,0.000000083
"Bitbang SPI","enable",4.792164417,0.000000083
"Bitbang SPI","disable",4.792168083,0.000000083
"Bitbang SPI","enable",4.792170917,0.000000083
"Bitbang SPI","disable",4.792174083,0.000000083
"Bitbang SPI","enable",4.792177,0.000000083
"Bitbang SPI","disable",4.792180167,0.000000083
"Bitbang SPI","enable",4.792183,0.000000083
"Bitbang SPI","disable",4.792186167,0.000000083
"Bitbang SPI","enable",4.792189083,0.000000083
"Bitbang SPI","disable",4.79219225,0.000000083
"Bitbang SPI","enable",4.792195083,0.000000083
"Bitbang SPI","disable",4.792198333,0.000000083
"Bitbang SPI","enable",4.792201167,0.000000083
"Bitbang SPI","disable",4.792204333,0.000000083
"Bitbang SPI","enable",4.79220725,0.000000083
"Bitbang SPI","disable",4.792210417,0.000000083
"Bitbang SPI","enable",4.79221325,0.000000083
"Bitbang SPI","disable",4.79222,0.000000083
"Bitbang SPI","enable",4.792222833,0.000000083
"Bitbang SPI","disable",4.792226,0.000000083
"Bitbang SPI","enable",4.792228917,0.000000083
"Bitbang SPI","disable",4.792232083,0.000000083
"Bitbang SPI","enable",4.792234917,0.000000083
"Bitbang SPI","disable",4.792238167,0.000000083
"Bitbang SPI","enable",4.792241,0.000000083
"Bitbang SPI","disable",4.792244167,0.000000083
"Bitbang SPI","enable",4.792247083,0.000000083
"Bitbang SPI","disable",4.79225025,0.000000083
"Bitbang SPI","enable",4.792253083,0.000000083
"Bitbang SPI","disable",4.79225625,0.000000083
"Bitbang SPI","enable",4.792259083,0.000000083
"Bitbang SPI","disable",4.79226225,0.000000083
"Bitbang SPI","enable",4.792265167,0.000000083
"Bitbang SPI","disable",4.79226875,0.000000083
"Bitbang SPI","enable",4.792271667,0.000000083
"Bitbang SPI","disable",4.792274833,0.000000083
"Bitbang SPI","enable",4.792277667,0.000000083
"Bitbang SPI","disable",4.792280917,0.000000083
"Bitbang SPI","enable",4.79228375,0.000000083
"Bitbang SPI","disable",4.792286917,0.000000083
"Bitbang SPI","enable",4.792289833,0.000000083
"Bitbang SPI","disable",4.792293,0.000000083
"Bitbang SPI","enable",4.792295833,0.000000083
"Bitbang SPI","disable",4.792299,0.000000083
